status,league,pregame_home_wp,away_ID,traversals_70_30,tension_game_score,home_ID,elo_transfer,home_score,game_date,away_score,ID
completedFromNCAA,NCAA D1 Women,0.778542,159,1,119.0,156,11.711,13,2022-04-16,7,11207
completedFromNCAA,NCAA D1 Women,0.94036,156,1,94.0,160,1.614,15,2022-04-20,13,11208
completedFromNCAA,NCAA D1 Women,0.897985,157,3,80.0,160,1.396,13,2022-03-05,12,11209
completedFromNCAA,NCAA D1 Women,0.865523,197,1,147.0,157,6.784,17,2022-03-09,6,11210
completedFromNCAA,NCAA D1 Women,0.35713,157,9,71.0,161,19.998,9,2022-03-26,10,11211
completedFromNCAA,NCAA D1 Women,0.0394039,96,1,138.0,157,61.283,9,2022-04-12,20,11212
completedFromNCAA,NCAA D1 Women,0.334637,157,0,78.0,159,14.575,12,2022-04-23,11,11213
completedFromNCAA,NCAA D1 Women,0.620478,177,1,120.0,159,12.481,14,2022-02-19,11,11214
completedFromNCAA,NCAA D1 Women,0.488554,149,0,162.0,159,53.586,7,2022-02-22,12,11215
completedFromNCAA,NCAA D1 Women,0.178825,159,3,88.0,194,18.847,13,2022-03-01,14,11216
completedFromNCAA,NCAA D1 Women,0.0230807,102,1,123.0,159,61.371,3,2022-03-22,15,11217
completedFromNCAA,NCAA D1 Women,0.0391964,160,1,133.0,159,63.238,6,2022-04-09,18,11218
scheduled,NCAA D1 Women,0.680139,159,,,161,,,2022-04-30,,11219
completedFromNCAA,NCAA D1 Women,0.185282,160,1,150.0,99,53.053,11,2022-02-20,17,11220
completedFromNCAA,NCAA D1 Women,0.331214,102,0,166.0,160,62.92,8,2022-03-29,16,11221
completedFromNCAA,NCAA D1 Women,0.0536687,160,1,78.0,161,44.335,9,2022-04-23,14,11222
completedFromNCAA,NCAA D1 Women,0.855685,164,0,119.0,180,66.385,6,2022-02-16,12,11223
completedFromNCAA,NCAA D1 Women,0.58261,164,1,87.0,181,33.721,11,2022-03-02,13,11224
completedFromNCAA,NCAA D1 Women,0.582222,164,0,104.0,195,54.99,10,2022-03-05,15,11225
completedFromNCAA,NCAA D1 Women,0.949796,164,1,111.0,170,1.945,18,2022-03-30,11,11226
completedFromNCAA,NCAA D1 Women,0.738343,164,1,122.0,171,6.363,17,2022-04-02,15,11227
completedFromNCAA,NCAA D1 Women,0.165729,163,1,136.0,164,48.446,12,2022-04-06,17,11228
completedFromNCAA,NCAA D1 Women,0.12575,166,2,82.0,164,31.734,16,2022-04-09,14,11229
completedFromNCAA,NCAA D1 Women,0.74414,164,0,78.0,165,22.416,11,2022-04-13,12,11230
completedFromNCAA,NCAA D1 Women,0.107199,179,2,132.0,165,43.349,14,2022-02-23,11,11231
completedFromLiveStats,NCAA D1 Women,0.733218,180,0,97.0,165,9.534,15,2022-03-19,11,11232
completedFromNCAA,NCAA D1 Women,0.160326,165,3,79.0,181,43.412,6,2022-03-23,10,11233
completedFromNCAA,NCAA D1 Women,0.448522,171,2,42.0,165,20.507,13,2022-03-26,14,11234
completedFromNCAA,NCAA D1 Women,0.714628,165,6,74.0,163,21.973,10,2022-03-30,11,11235
completedFromLiveStats,NCAA D1 Women,0.655922,165,0,64.0,166,,10,2022-04-24,12,11237
completedFromNCAA,NCAA D1 Women,0.852216,171,0,151.0,176,60.996,11,2022-02-19,16,11238
completedFromNCAA,NCAA D1 Women,0.128693,176,0,143.0,198,71.237,17,2022-02-26,6,11239
completedFromNCAA,NCAA D1 Women,0.0523433,176,1,112.0,116,34.765,8,2022-03-02,11,11240
completedFromNCAA,NCAA D1 Women,0.222419,176,0,163.0,111,62.301,18,2022-03-05,5,11241
completedFromNCAA,NCAA D1 Women,0.0442428,176,1,129.0,154,39.961,6,2022-03-09,10,11242
completedFromNCAA,NCAA D1 Women,0.301599,176,0,135.0,106,48.038,25,2022-03-19,15,11243
completedFromNCAA,NCAA D1 Women,0.795882,93,0,124.0,176,51.23,8,2022-03-27,12,11244
completedFromNCAA,NCAA D1 Women,0.964934,116,1,197.0,176,1.467,15,2022-04-09,6,11245
completedFromNCAA,NCAA D1 Women,0.989024,154,1,191.0,176,0.539,12,2022-04-16,4,11246
completedFromNCAA,NCAA D1 Women,0.42281,170,1,91.0,179,32.278,10,2022-02-19,12,11247
completedFromNCAA,NCAA D1 Women,0.643069,179,2,73.0,192,21.659,7,2022-03-05,8,11248
completedFromNCAA,NCAA D1 Women,0.677097,179,0,147.0,149,15.311,13,2022-03-08,6,11249
completedFromNCAA,NCAA D1 Women,0.788373,197,1,133.0,179,8.132,13,2022-03-12,8,11250
completedFromNCAA,NCAA D1 Women,0.147446,179,1,134.0,180,52.173,4,2022-03-30,10,11251
completedFromNCAA,NCAA D1 Women,0.700528,179,0,137.0,175,16.851,15,2022-04-06,4,11252
completedFromNCAA,NCAA D1 Women,0.95968,181,3,52.0,179,0.672,9,2022-04-20,8,11253
completedFromNCAA,NCAA D1 Women,0.00101787,179,1,82.0,115,57.243,4,2022-04-23,20,11254
scheduled,NCAA D1 Women,0.312129,177,,,179,,,2022-04-30,,11255
completedFromNCAA,NCAA D1 Women,0.844804,187,3,129.0,96,4.437,12,2022-02-11,9,11257
completedFromNCAA,NCAA D1 Women,0.591246,187,0,81.0,117,6.835,11,2022-02-25,10,11258
completedFromNCAA,NCAA D1 Women,0.21487,187,0,146.0,99,57.464,23,2022-02-27,13,11259
completedFromNCAA,NCAA D1 Women,0.98966,188,1,111.0,187,0.448,20,2022-03-11,8,11260
completedFromNCAA,NCAA D1 Women,0.721526,185,0,186.0,187,13.682,19,2022-03-18,11,11261
completedFromNCAA,NCAA D1 Women,0.35912,187,0,123.0,186,12.28,17,2022-03-25,16,11262
completedFromNCAA,NCAA D1 Women,0.0267326,187,1,147.0,189,57.844,10,2022-03-27,20,11263
completedFromNCAA,NCAA D1 Women,0.683512,186,0,149.0,187,15.053,16,2022-04-01,9,11264
completedFromNCAA,NCAA D1 Women,0.989317,189,1,134.0,187,0.464,17,2022-04-03,5,11265
completedFromNCAA,NCAA D1 Women,0.161648,187,0,143.0,185,55.623,18,2022-04-08,11,11266
completedFromNCAA,NCAA D1 Women,0.00263289,187,1,168.0,188,43.922,11,2022-04-23,18,11267
completedFromNCAA,NCAA D1 Women,0.0295395,170,1,114.0,195,53.302,12,2022-03-09,20,11269
completedFromNCAA,NCAA D1 Women,0.843855,195,1,153.0,198,6.701,16,2022-03-26,9,11270
completedFromNCAA,NCAA D1 Women,0.138686,194,1,147.0,195,68.474,4,2022-04-09,16,11271
completedFromNCAA,NCAA D1 Women,0.92443,195,1,135.0,197,1.311,13,2022-04-16,12,11272
completedFromNCAA,NCAA D1 Women,0.989577,195,1,165.0,192,0.557,16,2022-04-20,6,11273
completedFromNCAA,NCAA D1 Women,0.504541,102,0,99.0,96,8.706,12,2022-02-20,11,11274
completedFromNCAA,NCAA D1 Women,0.0818928,96,1,172.0,95,17.868,16,2022-02-26,17,11275
completedFromNCAA,NCAA D1 Women,0.772072,98,1,106.0,96,5.427,18,2022-03-06,16,11276
completedFromNCAA,NCAA D1 Women,0.0664207,96,1,149.0,99,49.509,11,2022-03-12,17,11277
completedFromNCAA,NCAA D1 Women,0.0352933,96,1,117.0,97,62.856,5,2022-03-19,17,11278
completedFromNCAA,NCAA D1 Women,0.992506,944,1,156.0,96,0.319,18,2022-04-02,6,11279
completedFromNCAA,NCAA D1 Women,0.256407,94,1,81.0,96,30.74,12,2022-04-09,14,11280
completedFromNCAA,NCAA D1 Men,0.347306,10,0,113.0,57,28.036,10,2022-03-12,14,11282
completedFromNCAA,NCAA D1 Men,0.927725,57,1,149.0,8,1.555,17,2022-03-16,9,11283
completedFromNCAA,NCAA D1 Men,0.0674941,58,1,102.0,57,19.175,7,2022-04-16,11,11284
completedFromNCAA,NCAA D1 Men,0.305822,20,1,54.0,57,11.049,14,2022-04-20,15,11285
completedFromNCAA,NCAA D1 Men,0.7547,29,0,108.0,35,69.688,8,2022-02-19,20,11286
completedFromNCAA,NCAA D1 Men,0.482296,1,1,87.0,29,12.761,14,2022-03-12,11,11287
completedFromNCAA,NCAA D1 Men,0.91569,29,1,78.0,3,2.349,19,2022-04-16,12,11288
completedFromNCAA,NCAA D1 Women,0.188622,149,1,80.0,180,37.847,5,2022-02-12,8,11289
completedFromNCAA,NCAA D1 Women,0.1041,163,1,85.0,180,18.154,11,2022-02-26,12,11290
completedFromLiveStats,NCAA D1 Women,0.438007,194,0,141.0,180,47.481,11,2022-03-08,15,11291
completedFromNCAA,NCAA D1 Women,0.951162,180,1,110.0,177,2.257,17,2022-04-02,6,11292
completedFromNCAA,NCAA D1 Women,0.0346457,175,1,112.0,180,39.399,9,2022-04-09,13,11293
completedFromNCAA,NCAA D1 Women,0.442582,180,1,65.0,181,31.888,7,2022-04-16,9,11294
scheduled,NCAA D1 Women,0.997691,115,,,180,,,2022-04-30,,11295
completedFromNCAA,NCAA D1 Men,0.810753,20,1,168.0,42,7.22,28,2022-02-12,5,11296
completedFromNCAA,NCAA D1 Men,0.185662,3,1,104.0,42,23.894,10,2022-02-20,14,11297
completedFromNCAA,NCAA D1 Men,0.737105,42,0,165.0,11,7.99,20,2022-02-26,11,11298
completedFromNCAA,NCAA D1 Men,0.460539,42,0,132.0,8,34.552,9,2022-03-19,14,11299
completedFromNCAA,NCAA D1 Men,0.260228,37,0,111.0,42,29.28,14,2022-03-26,10,11300
completedFromNCAA,NCAA D1 Men,0.518227,42,0,153.0,1,23.246,22,2022-04-02,6,11301
completedFromNCAA,NCAA D1 Men,0.669544,42,1,88.0,35,4.161,14,2022-04-16,13,11302
completedFromNCAA,NCAA D1 Men,0.284293,11,0,149.0,42,30.43,15,2022-04-23,21,11303
scheduled,NCAA D1 Men,0.309237,1,,,42,,,2022-05-01,,11304
completedFromNCAA,NCAA D1 Men,0.338618,87,2,83.0,69,27.816,10,2022-04-09,14,11305
completedFromNCAA,NCAA D1 Men,0.27891,24,0,103.0,87,25.046,10,2022-04-16,14,11306
scheduled,NCAA D1 Men,0.201301,87,,,10,,,2022-04-30,,11307
completedFromNCAA,NCAA D1 Men,0.619738,84,1,93.0,58,7.983,13,2022-03-11,10,11308
completedFromNCAA,NCAA D1 Men,0.704709,17,0,68.0,48,5.696,6,2022-04-16,4,11309
completedFromNCAA,NCAA D1 Women,0.469284,171,1,119.0,198,32.686,12,2022-02-12,14,11310
completedFromNCAA,NCAA D1 Women,0.461619,944,2,97.0,171,13.73,12,2022-02-27,10,11311
completedFromNCAA,NCAA D1 Women,0.472543,166,4,95.0,171,20.467,12,2022-03-30,13,11313
completedFromNCAA,NCAA D1 Women,0.647675,171,0,150.0,163,14.744,19,2022-04-09,14,11314
completedFromNCAA,NCAA D1 Women,0.866146,171,1,155.0,170,8.366,21,2022-04-23,11,11315
completedFromNCAA,NCAA D1 Women,0.121147,177,3,53.0,194,18.332,14,2022-03-05,15,11316
completedFromNCAA,NCAA D1 Women,0.27491,175,0,60.0,177,34.092,14,2022-03-26,10,11317
completedFromNCAA,NCAA D1 Women,0.0326708,177,1,133.0,181,58.504,5,2022-03-30,15,11318
completedFromNCAA,NCAA D1 Women,0.00044346,177,1,115.0,115,54.4,7,2022-04-09,22,11319
completedFromNCAA,NCAA D1 Men,0.256372,58,0,89.0,69,12.769,9,2022-02-25,8,11320
completedFromNCAA,NCAA D1 Men,0.193395,24,0,143.0,69,39.527,6,2022-03-19,19,11321
completedFromNCAA,NCAA D1 Men,0.425364,69,0,57.0,10,12.948,13,2022-03-26,14,11322
completedFromNCAA,NCAA D1 Women,0.821074,134,0,144.0,106,11.052,21,2022-02-12,3,11323
completedFromNCAA,NCAA D1 Women,0.174815,124,1,164.0,134,56.985,8,2022-03-02,15,11324
completedFromNCAA,NCAA D1 Women,0.959281,115,1,103.0,134,1.69,21,2022-03-06,10,11325
completedFromNCAA,NCAA D1 Women,0.599033,134,0,147.0,126,23.091,14,2022-03-19,4,11326
completedFromNCAA,NCAA D1 Women,0.125685,201,1,129.0,134,47.508,10,2022-04-06,15,11327
completedFromNCAA,NCAA D1 Women,0.266399,186,0,113.0,161,54.627,6,2022-02-20,12,11328
completedFromNCAA,NCAA D1 Women,0.828356,194,1,129.0,161,6.971,13,2022-02-22,7,11329
completedFromNCAA,NCAA D1 Women,0.42563,161,2,85.0,163,11.389,12,2022-03-14,10,11331
completedFromNCAA,NCAA D1 Men,0.369786,24,0,136.0,9,36.962,8,2022-02-26,15,11332
completedFromNCAA,NCAA D1 Men,0.782957,48,0,123.0,24,4.845,15,2022-03-05,10,11333
completedFromNCAA,NCAA D1 Men,0.969524,10,1,94.0,24,0.727,14,2022-04-23,7,11334
completedFromNCAA,NCAA D1 Women,0.612543,122,7,106.0,944,6.4,9,2022-02-11,8,11335
completedFromNCAA,NCAA D1 Women,0.963153,118,1,117.0,944,1.819,22,2022-02-20,8,11336
completedFromNCAA,NCAA D1 Women,0.0110635,94,1,135.0,944,55.145,5,2022-02-24,15,11337
completedFromNCAA,NCAA D1 Women,0.433814,97,5,81.0,944,20.319,11,2022-03-05,12,11339
completedFromNCAA,NCAA D1 Women,0.955235,944,3,75.0,98,0.573,15,2022-03-10,14,11340
completedFromNCAA,NCAA D1 Women,0.793712,944,1,138.0,99,10.571,17,2022-03-18,7,11342
completedFromNCAA,NCAA D1 Women,0.412003,166,0,175.0,944,34.524,15,2022-03-21,7,11344
completedFromNCAA,NCAA D1 Women,0.959661,154,1,152.0,944,1.898,18,2022-03-28,6,11345
completedFromNCAA,NCAA D1 Women,0.922125,944,1,126.0,95,5.009,19,2022-04-16,7,11348
completedFromNCAA,NCAA D1 Women,0.934647,120,1,124.0,944,2.902,13,2022-04-19,8,11350
completedFromNCAA,NCAA D1 Men,0.420816,9,0,146.0,20,38.687,9,2022-02-05,16,11351
completedFromNCAA,NCAA D1 Men,0.722984,10,0,133.0,9,5.986,16,2022-03-08,12,11352
completedFromNCAA,NCAA D1 Women,0.0940216,102,1,96.0,149,50.607,6,2022-03-18,12,11353
completedFromNCAA,NCAA D1 Women,0.98212,185,1,136.0,102,0.799,16,2022-04-01,4,11354
completedFromNCAA,NCAA D1 Women,0.998456,106,1,146.0,102,0.08,20,2022-04-23,8,11355
completedFromNCAA,NCAA D1 Women,0.352357,99,2,147.0,150,66.341,11,2022-02-11,20,11356
completedFromNCAA,NCAA D1 Women,0.0316059,188,2,130.0,99,1.505,18,2022-02-13,5,11357
completedFromNCAA,NCAA D1 Women,0.587754,99,0,120.0,95,10.947,12,2022-03-06,10,11358
completedFromNCAA,NCAA D1 Women,0.178529,117,0,160.0,99,61.924,20,2022-03-09,10,11359
completedFromNCAA,NCAA D1 Women,0.8897,99,1,122.0,98,3.573,13,2022-04-02,8,11360
completedFromNCAA,NCAA D1 Women,0.773309,124,0,107.0,99,12.431,23,2022-04-06,5,11361
completedFromNCAA,NCAA D1 Women,0.00961649,94,1,127.0,99,54.764,7,2022-04-14,17,11362
completedFromNCAA,NCAA D1 Women,0.569533,99,0,120.0,97,62.447,11,2022-04-21,18,11363
completedFromNCAA,NCAA D1 Men,0.64535,11,0,153.0,3,12.936,23,2022-03-19,12,11365
completedFromNCAA,NCAA D1 Men,0.725654,1,0,130.0,11,5.91,12,2022-03-26,8,11366
completedFromNCAA,NCAA D1 Men,0.675351,35,0,77.0,11,9.589,11,2022-04-09,4,11367
completedFromNCAA,NCAA D1 Men,0.530986,11,0,139.0,37,22.381,17,2022-04-14,8,11368
completedFromNCAA,NCAA D1 Women,0.222078,98,0,133.0,150,84.183,5,2022-02-13,25,11369
completedFromNCAA,NCAA D1 Women,0.336119,98,0,125.0,95,39.755,12,2022-03-26,15,11370
completedFromNCAA,NCAA D1 Women,0.0626,98,1,80.0,97,17.476,14,2022-04-07,15,11371
completedFromNCAA,NCAA D1 Women,0.0308922,98,3,79.0,111,16.973,7,2022-03-29,8,11372
completedFromNCAA,NCAA D1 Women,0.943534,98,1,111.0,94,3.755,18,2022-04-21,4,11373
completedFromNCAA,NCAA D1 Men,0.90233,54,1,144.0,35,1.968,15,2022-02-13,9,11374
completedFromNCAA,NCAA D1 Men,0.383833,11,1,105.0,35,28.969,11,2022-03-10,15,11375
completedFromNCAA,NCAA D1 Men,0.439734,37,0,139.0,35,43.573,6,2022-04-02,15,11376
completedFromNCAA,NCAA D1 Men,0.643209,35,1,120.0,1,13.821,12,2022-04-21,5,11377
scheduled,NCAA D1 Men,0.759771,35,,,37,,,2022-05-01,,11378
completedFromNCAA,NCAA D1 Women,0.993859,97,1,121.0,94,0.259,20,2022-03-26,8,11380
completedFromNCAA,NCAA D1 Women,0.971952,95,1,128.0,94,1.104,15,2022-04-02,7,11381
completedFromNCAA,NCAA D1 Men,0.94454,47,1,142.0,37,1.246,17,2022-02-11,7,11382
completedFromNCAA,NCAA D1 Men,0.702162,14,3,57.0,37,17.358,13,2022-02-26,14,11383
completedFromNCAA,NCAA D1 Men,0.855401,39,1,117.0,37,3.38,14,2022-03-19,7,11384
completedFromNCAA,NCAA D1 Men,0.679563,1,0,101.0,37,16.834,15,2022-04-09,16,11385
scheduled,NCAA D1 Men,0.465507,37,,,1,,,2022-05-07,,11386
completedFromNCAA,NCAA D1 Women,0.0374818,117,5,129.0,111,17.045,12,2022-02-19,13,11387
completedFromNCAA,NCAA D1 Women,0.015362,117,1,86.0,126,41.93,7,2022-03-27,12,11388
completedFromNCAA,NCAA D1 Women,0.986402,122,1,149.0,117,0.537,17,2022-04-01,8,11389
completedFromNCAA,NCAA D1 Women,0.0521698,117,1,141.0,124,67.31,5,2022-04-08,19,11390
completedFromNCAA,NCAA D1 Women,0.798753,117,1,91.0,119,8.341,15,2022-04-10,9,11391
completedFromNCAA,NCAA D1 Women,0.999314,118,1,127.0,117,0.028,24,2022-04-14,9,11392
completedFromNCAA,NCAA D1 Women,0.00440159,117,1,157.0,120,55.544,9,2022-04-23,21,11393
completedFromNCAA,NCAA D1 Women,0.1211,122,0,136.0,116,65.719,4,2022-02-20,15,11394
completedFromNCAA,NCAA D1 Women,0.439787,122,0,151.0,198,33.957,16,2022-03-02,7,11395
completedFromNCAA,NCAA D1 Women,0.00408618,119,1,140.0,122,56.065,9,2022-03-27,21,11396
completedFromNCAA,NCAA D1 Women,0.822355,122,3,108.0,124,6.034,13,2022-04-03,10,11397
completedFromNCAA,NCAA D1 Women,0.681813,120,1,120.0,122,13.035,18,2022-04-14,13,11398
completedFromNCAA,NCAA D1 Women,0.479809,122,2,81.0,126,20.319,14,2022-04-16,15,11399
completedFromNCAA,NCAA D1 Women,0.0700847,122,1,129.0,118,55.245,12,2022-04-23,20,11400
completedFromNCAA,NCAA D1 Women,0.755157,124,0,132.0,97,11.785,17,2022-02-19,9,11401
completedFromNCAA,NCAA D1 Women,0.412032,150,1,153.0,124,55.691,8,2022-03-19,13,11402
completedFromNCAA,NCAA D1 Women,0.895563,120,1,135.0,124,5.92,21,2022-03-25,11,11403
completedFromNCAA,NCAA D1 Women,0.990143,124,1,115.0,119,0.366,20,2022-04-01,7,11404
completedFromNCAA,NCAA D1 Women,0.971931,118,1,166.0,124,1.416,16,2022-04-16,6,11405
completedFromNCAA,NCAA D1 Women,0.294469,124,0,103.0,126,40.568,13,2022-04-23,8,11406
completedFromNCAA,NCAA D1 Women,0.261985,186,0,131.0,185,58.916,20,2022-03-13,6,11407
completedFromNCAA,NCAA D1 Women,0.0411056,186,1,123.0,189,27.161,11,2022-03-18,13,11408
completedFromNCAA,NCAA D1 Women,0.995457,188,1,167.0,186,0.143,16,2022-03-27,10,11409
completedFromNCAA,NCAA D1 Women,0.00591963,186,1,157.0,188,48.927,9,2022-04-03,17,11410
completedFromNCAA,NCAA D1 Women,0.617649,185,0,176.0,186,66.89,8,2022-04-17,16,11411
completedFromNCAA,NCAA D1 Women,0.977672,189,1,139.0,186,1.289,23,2022-04-22,12,11412
completedFromNCAA,NCAA D1 Men,0.155926,46,2,47.0,54,21.63,9,2022-04-16,8,11413
scheduled,NCAA D1 Men,0.363281,54,,,20,,,2022-04-29,,11414
completedFromNCAA,NCAA D1 Men,0.837297,20,1,165.0,46,4.509,17,2022-03-13,7,11415
completedFromNCAA,NCAA D1 Men,0.249899,46,0,82.0,50,17.465,10,2022-03-29,12,11416
completedFromNCAA,NCAA D1 Men,0.19505,3,1,73.0,1,16.485,9,2022-03-05,11,11417
completedFromNCAA,NCAA D1 Women,0.10928,93,1,102.0,116,51.11,11,2022-03-04,17,11418
completedFromNCAA,NCAA D1 Women,0.104874,93,1,165.0,154,67.14,5,2022-03-06,17,11419
completedFromNCAA,NCAA D1 Women,0.541907,111,3,86.0,93,48.855,12,2022-03-20,16,11420
completedFromNCAA,NCAA D1 Women,0.767005,126,1,134.0,106,12.588,16,2022-02-26,5,11421
completedFromNCAA,NCAA D1 Women,0.83374,126,1,139.0,130,9.794,19,2022-03-12,3,11422
completedFromNCAA,NCAA D1 Women,0.919741,118,1,110.0,126,2.151,13,2022-04-03,10,11423
completedFromNCAA,NCAA D1 Women,0.99786,126,1,95.0,119,0.09,22,2022-04-08,8,11424
completedFromNCAA,NCAA D1 Women,0.296241,126,0,80.0,120,32.746,14,2022-04-10,10,11425
completedFromNCAA,NCAA D1 Women,0.0977608,170,0,116.0,194,62.52,8,2022-02-12,18,11426
completedFromNCAA,NCAA D1 Women,0.389857,170,0,137.0,149,26.636,9,2022-02-26,5,11427
completedFromNCAA,NCAA D1 Women,0.982418,181,1,81.0,170,0.212,11,2022-03-19,10,11428
completedFromNCAA,NCAA D1 Women,0.796317,163,0,160.0,170,59.225,16,2022-04-13,21,11429
completedFromNCAA,NCAA D1 Women,0.222781,170,0,67.0,166,17.835,11,2022-04-16,10,11430
completedFromNCAA,NCAA D1 Women,0.918881,189,3,90.0,185,1.724,11,2022-03-11,9,11431
completedFromNCAA,NCAA D1 Women,0.0106926,185,1,150.0,188,31.824,18,2022-03-20,21,11432
completedFromNCAA,NCAA D1 Women,0.993475,188,1,185.0,185,0.236,18,2022-04-10,10,11433
completedFromNCAA,NCAA D1 Women,0.0495967,185,7,77.0,189,17.072,10,2022-04-15,11,11434
completedFromNCAA,NCAA D1 Women,0.0547647,163,1,155.0,181,34.854,10,2022-03-11,13,11435
completedFromNCAA,NCAA D1 Women,0.0354569,181,1,91.0,115,58.497,2,2022-04-02,12,11436
completedFromNCAA,NCAA D1 Women,0.991277,181,1,93.0,175,0.31,13,2022-04-23,9,11437
completedFromNCAA,NCAA D1 Women,0.87874,106,3,54.0,175,1.688,10,2022-02-16,9,11438
completedFromNCAA,NCAA D1 Women,0.0595368,175,1,116.0,120,60.602,4,2022-03-09,14,11439
completedFromNCAA,NCAA D1 Women,0.85767,201,1,131.0,175,7.672,17,2022-03-19,4,11440
scheduled,NCAA D1 Women,0.000154398,175,,,115,,,2022-04-27,,11441
completedFromNCAA,NCAA D1 Women,0.74313,150,0,140.0,201,82.918,9,2022-03-05,21,11442
completedFromNCAA,NCAA D1 Women,0.597686,97,0,143.0,201,72.6,10,2022-03-15,21,11443
completedFromNCAA,NCAA D1 Women,0.0568857,198,1,133.0,118,27.689,8,2022-03-05,10,11444
completedFromNCAA,NCAA D1 Women,0.465792,198,0,152.0,106,32.185,20,2022-03-13,5,11445
completedFromNCAA,NCAA D1 Women,0.329152,197,0,79.0,198,11.078,15,2022-03-30,14,11447
completedFromNCAA,NCAA D1 Women,0.867397,198,1,88.0,192,4.816,16,2022-04-02,11,11448
scheduled,NCAA D1 Women,0.524942,198,,,194,,,2022-04-29,,11449
completedFromNCAA,NCAA D1 Men,0.592502,8,1,124.0,58,22.552,11,2022-04-23,13,11450
completedFromNCAA,NCAA D1 Women,0.792512,111,2,77.0,97,22.872,14,2022-02-23,15,11451
completedFromNCAA,NCAA D1 Women,0.222076,95,1,73.0,97,16.321,13,2022-03-10,12,11452
completedFromNCAA,NCAA D1 Women,0.716883,150,1,92.0,97,11.347,14,2022-03-23,11,11453
completedFromNCAA,NCAA D1 Women,0.110555,111,1,149.0,188,42.305,13,2022-03-13,17,11454
completedFromNCAA,NCAA D1 Women,0.900357,188,1,136.0,189,2.722,12,2022-03-25,9,11455
completedFromNCAA,NCAA D1 Women,0.130066,189,0,95.0,188,31.435,14,2022-04-01,12,11456
completedFromNCAA,NCAA D1 Women,0.485947,120,1,116.0,189,18.26,14,2022-02-12,11,11457
completedFromNCAA,NCAA D1 Women,0.0273699,120,1,112.0,115,63.418,5,2022-03-02,18,11458
completedFromNCAA,NCAA D1 Women,0.135644,130,0,112.0,120,75.518,5,2022-03-16,21,11459
completedFromNCAA,NCAA D1 Women,0.730864,118,0,140.0,154,4.148,6,2022-02-13,5,11460
completedFromNCAA,NCAA D1 Women,0.13423,197,1,123.0,118,63.868,6,2022-02-26,16,11461
completedFromNCAA,NCAA D1 Women,0.000706025,119,1,122.0,118,59.217,4,2022-03-25,22,11462
completedFromNCAA,NCAA D1 Women,0.863809,118,1,138.0,120,6.083,15,2022-04-01,7,11463
completedFromNCAA,NCAA D1 Women,0.998744,120,1,108.0,119,0.049,19,2022-04-03,7,11464
completedFromNCAA,NCAA D1 Women,0.62111,116,2,100.0,154,16.099,11,2022-02-23,6,11465
completedFromNCAA,NCAA D1 Women,0.650944,154,1,82.0,116,5.64,10,2022-04-02,9,11466
completedFromNCAA,NCAA D1 Women,0.901138,194,1,129.0,192,5.537,12,2022-04-23,4,11467
scheduled,NCAA D1 Women,0.164697,192,,,197,,,2022-04-28,,11468
completedFromNCAA,NCAA D1 Women,0.529246,194,4,51.0,197,9.662,16,2022-04-20,15,11469
completedFromNCAA,NCAA D1 Women,0.43985,101,0,123.0,119,83.845,5,2022-02-16,22,11472
completedFromNCAA,NCAA D1 Men,0.667739,87,0,125.0,8,9.732,10,2022-02-27,6,11473
completedFromNCAA,NCAA D1 Men,0.862636,4,1,96.0,7,3.917,12,2022-02-27,6,11474
completedFromNCAA,NCAA D1 Women,0.995268,201,1,123.0,94,0.876,20,2022-02-16,7,11475
completedFromNCAA,NCAA D1 Men,0.838254,19,1,85.0,60,4.391,16,2022-03-12,11,11476
completedFromNCAA,NCAA D1 Women,0.647066,105,0,155.0,198,73.641,10,2022-03-16,20,11477
completedFromNCAA,NCAA D1 Women,0.54809,163,0,132.0,166,21.962,13,2022-03-26,10,11478
scheduled,NCAA D1 Women,0.85592,190,,,192,,,2022-04-25,,11480
completedFromNCAA,NCAA D1 Women,0.998482,204,1,123.0,95,0.127,27,2022-04-05,2,11481
completedFromNCAA,NCAA D1 Women,0.136936,124,1,91.0,132,28.578,9,2022-02-16,11,11482
completedFromNCAA,NCAA D1 Women,0.768708,115,0,150.0,136,18.469,16,2022-02-11,6,11483
completedFromNCAA,NCAA D1 Women,0.8984,165,1,172.0,170,4.644,14,2022-04-20,6,11484
