possession_seq,game_state,goalie_ID,shooter_ID,possession_elapsed,man_up,team_ID,assister_ID,time_elapsed,team_odds,game_ID,shot_clock_remaining
2.0,3.0,20152,7576,73.0,0,137,17872,202.0,0.727,11178,17.0
1.0,-2.0,17873,9253,30.0,0,150,9256,404.0,0.44,11178,60.0
1.0,-1.0,17873,9253,38.0,0,150,9261,442.0,0.548,11178,52.0
2.0,-4.0,20152,7578,32.0,0,137,17872,1157.0,0.213,11178,58.0
2.0,0.0,20152,7580,40.0,0,137,7583,1931.0,0.651,11178,77.0
1.0,1.0,17873,18058,13.0,0,150,10119,2697.0,0.712,11178,77.0
1.0,-2.0,20152,7580,60.0,0,137,7578,3098.0,0.335,11178,30.0
2.0,2.0,21852,7906,86.0,0,120,9732,770.0,0.922,11458,56.0
2.0,3.0,21852,21949,41.0,0,120,9732,1109.0,0.945,11458,46.0
1.0,4.0,21852,21950,6.0,0,120,9732,1115.0,0.993,11458,84.0
2.0,5.0,21852,7906,63.0,0,120,21949,1178.0,0.993,11458,27.0
1.0,8.0,21852,9732,0.0,0,120,21949,1867.0,0.996,11458,27.0
1.0,9.0,21852,21950,25.0,0,120,9732,1892.0,0.996,11458,65.0
1.0,11.0,21852,7891,38.0,0,120,9728,2194.0,0.997,11458,40.0
2.0,-11.0,8214,7941,100.0,0,115,21848,2752.0,0.002,11458,23.0
1.0,10.0,21852,22271,97.0,0,120,7896,2849.0,0.999,11458,-7.0
1.0,12.0,21852,7906,37.0,0,120,9729,3485.0,1.0,11458,81.0
1.0,0.0,21936,7833,3.0,0,124,17745,385.0,0.698,11324,72.0
1.0,1.0,21936,20547,20.0,0,124,7821,440.0,0.809,11324,70.0
1.0,3.0,21936,7819,0.0,0,124,7834,722.0,0.911,11324,70.0
1.0,-5.0,7829,17842,25.0,0,134,7504,1196.0,0.097,11324,43.0
1.0,-4.0,7829,17846,45.0,0,134,7504,1592.0,0.176,11324,22.0
2.0,-4.0,7829,7506,82.0,0,134,7504,1785.0,0.27,11324,61.0
2.0,6.0,21936,7821,37.0,0,124,7826,2057.0,0.979,11324,59.0
1.0,5.0,21936,7832,141.0,0,124,7833,2687.0,0.989,11324,-55.0
1.0,-6.0,7829,7506,74.0,0,134,17842,2761.0,0.042,11324,16.0
3.0,0.0,10069,17596,83.0,0,112,10047,261.0,0.412,10545,7.0
1.0,1.0,17591,8167,49.0,0,91,8159,875.0,0.81,10545,41.0
1.0,1.0,17591,8173,34.0,0,91,9031,1190.0,0.836,10545,54.0
1.0,-2.0,10069,17596,29.0,0,112,17589,1411.0,0.398,10545,51.0
1.0,1.0,17591,9585,74.0,0,91,8155,1584.0,0.805,10545,16.0
1.0,2.0,17591,8164,41.0,0,91,8155,1625.0,0.909,10545,49.0
2.0,-3.0,10069,7956,44.0,0,112,11317,1669.0,0.277,10545,46.0
1.0,3.0,17595,9585,48.0,0,91,8173,1848.0,0.948,10545,42.0
1.0,3.0,17595,8159,45.0,0,91,17371,2220.0,0.942,10545,45.0
1.0,-4.0,10069,9442,60.0,0,112,10047,2386.0,0.19,10545,27.0
1.0,3.0,17595,9031,50.0,0,91,8155,2449.0,0.94,10545,40.0
2.0,5.0,17595,8155,68.0,0,91,8173,2606.0,0.994,10545,22.0
2.0,-6.0,10069,7956,46.0,0,112,17589,3276.0,0.002,10545,60.0
1.0,5.0,17595,9585,29.0,0,91,8173,3305.0,0.998,10545,61.0
1.0,6.0,17595,10197,31.0,0,91,8173,3383.0,0.999,10545,53.0
1.0,1.0,18474,8675,24.0,0,145,8679,255.0,0.646,11145,66.0
1.0,-2.0,8673,9081,47.0,0,96,9077,485.0,0.507,11145,43.0
1.0,-1.0,8673,8996,0.0,0,96,9077,627.0,0.651,11145,87.0
1.0,0.0,18474,8706,2.0,0,145,20260,1358.0,0.683,11145,88.0
1.0,1.0,18474,8679,1.0,0,145,8675,1598.0,0.821,11145,84.0
1.0,-3.0,8673,9081,43.0,0,96,19003,1843.0,0.282,11145,47.0
1.0,-2.0,8673,9091,31.0,0,96,9077,1938.0,0.505,11145,54.0
1.0,1.0,8673,9082,45.0,0,96,19003,2239.0,0.788,11145,45.0
1.0,2.0,8673,8996,106.0,0,96,9081,2388.0,0.837,11145,-16.0
1.0,-3.0,9667,8675,37.0,0,145,8706,2425.0,0.237,11145,53.0
1.0,2.0,8673,19003,56.0,0,96,9091,2608.0,0.875,11145,24.0
1.0,3.0,8673,19003,58.0,0,96,9091,2666.0,0.949,11145,32.0
1.0,2.0,8673,9077,68.0,0,96,9086,3337.0,0.987,11145,22.0
1.0,0.0,7603,7504,0.0,0,134,17842,32.0,0.891,10822,90.0
1.0,2.0,7603,21938,183.0,0,134,21937,556.0,0.895,10822,-93.0
1.0,4.0,7603,17846,47.0,0,134,21938,713.0,0.975,10822,43.0
1.0,6.0,7603,7505,72.0,0,134,10096,1297.0,0.984,10822,18.0
1.0,9.0,7603,7505,13.0,0,134,7504,1755.0,0.989,10822,77.0
1.0,9.0,7603,7506,94.0,0,134,10096,1975.0,0.991,10822,-4.0
1.0,-10.0,21936,7605,64.0,0,203,22366,3043.0,0.003,10822,26.0
1.0,-8.0,21936,22366,28.0,0,203,21235,3448.0,0.001,10822,62.0
1.0,0.0,2381,1741,78.0,0,47,16885,107.0,0.304,10371,2.0
1.0,0.0,2381,1213,20.0,0,47,1741,742.0,0.502,10371,56.0
1.0,0.0,2381,1226,51.0,0,47,1213,1195.0,0.511,10371,27.0
1.0,-1.0,1211,21013,31.0,0,21,16470,1562.0,0.542,10371,44.0
1.0,0.0,2381,1218,6.0,0,47,16874,1783.0,0.513,10371,72.0
1.0,-1.0,1211,16470,25.0,0,21,16476,1957.0,0.598,10371,16.0
1.0,0.0,2381,1739,7.0,0,47,1226,2104.0,0.543,10371,70.0
1.0,-1.0,1211,788,40.0,0,21,798,2144.0,0.502,10371,40.0
2.0,0.0,1211,788,80.0,1,21,798,2578.0,0.647,10371,47.0
1.0,-1.0,2381,1226,4.0,0,47,1213,2642.0,0.643,10371,72.0
1.0,0.0,1211,21013,49.0,0,21,788,2691.0,0.556,10371,31.0
1.0,1.0,1211,19047,45.0,0,21,798,3060.0,0.812,10371,32.0
1.0,2.0,1211,21013,57.0,0,21,788,3549.0,0.999,10371,19.0
1.0,0.0,1211,18751,56.0,0,37,20481,94.0,0.879,11382,19.0
1.0,-1.0,629,1213,53.0,0,47,1739,215.0,0.243,11382,25.0
2.0,0.0,629,1213,68.0,0,47,21157,552.0,0.397,11382,65.0
2.0,-1.0,1211,267,27.0,0,37,18751,1037.0,0.667,11382,60.0
1.0,0.0,1211,952,20.0,0,37,62,1198.0,0.798,11382,51.0
1.0,3.0,1211,70,25.0,1,37,649,1396.0,0.922,11382,55.0
1.0,4.0,1211,50,31.0,0,37,49,1427.0,0.93,11382,49.0
1.0,3.0,1211,56,10.0,0,37,18743,1964.0,0.86,11382,67.0
1.0,4.0,1211,50,11.0,0,37,62,1992.0,0.958,11382,64.0
1.0,5.0,1211,50,49.0,0,37,18751,2184.0,0.971,11382,28.0
1.0,6.0,1211,2584,51.0,0,37,51,2688.0,0.973,11382,23.0
1.0,7.0,1211,50,11.0,0,37,2584,2699.0,0.997,11382,69.0
1.0,8.0,1211,649,8.0,0,37,2584,3203.0,0.999,11382,68.0
1.0,9.0,1211,20483,0.0,0,37,1801,3412.0,0.999,11382,15.0
1.0,-1.0,17609,9570,20.0,0,117,20031,534.0,0.742,10688,70.0
1.0,0.0,17609,9569,28.0,0,117,9565,780.0,0.773,10688,23.0
1.0,1.0,17609,20031,59.0,0,117,9569,1127.0,0.852,10688,31.0
1.0,-1.0,8453,7692,65.0,0,113,17607,1481.0,0.455,10688,23.0
1.0,0.0,17609,9570,45.0,0,117,9567,1526.0,0.758,10688,45.0
2.0,2.0,17609,9565,69.0,0,117,9564,2889.0,0.944,10688,21.0
1.0,3.0,17609,20031,87.0,0,117,9564,2976.0,0.971,10688,3.0
1.0,4.0,17609,20031,0.0,0,117,9564,3229.0,0.996,10688,35.0
1.0,5.0,17609,9565,48.0,0,117,9564,3349.0,0.997,10688,37.0
1.0,6.0,17609,9565,74.0,0,117,9576,3423.0,0.998,10688,16.0
1.0,7.0,17609,9564,70.0,0,117,20032,3493.0,0.999,10688,20.0
1.0,0.0,16427,1746,68.0,0,69,409,68.0,0.829,10303,12.0
1.0,0.0,16427,411,43.0,0,69,1347,1137.0,0.798,10303,31.0
1.0,0.0,16427,1746,40.0,0,69,1347,1362.0,0.705,10303,37.0
3.0,3.0,16427,1347,47.0,1,69,409,2047.0,0.945,10303,45.0
1.0,-4.0,17200,1465,66.0,0,19,1463,2302.0,0.182,10303,11.0
2.0,-3.0,17200,1468,21.0,0,19,1465,2699.0,0.295,10303,75.0
2.0,-2.0,17200,1463,57.0,0,19,1460,3045.0,0.418,10303,20.0
2.0,-1.0,17200,1460,50.0,0,19,1468,3346.0,0.682,10303,30.0
1.0,0.0,10069,7806,49.0,0,106,19216,455.0,0.52,10546,38.0
1.0,-2.0,7800,8173,51.0,0,91,9031,1051.0,0.443,10546,39.0
2.0,2.0,10069,19216,49.0,0,106,7803,1361.0,0.777,10546,30.0
2.0,3.0,10069,7803,59.0,0,106,7813,1495.0,0.839,10546,74.0
1.0,4.0,10069,7805,47.0,0,106,21933,1542.0,0.85,10546,43.0
1.0,-6.0,7800,9031,44.0,0,91,8155,1838.0,0.175,10546,46.0
1.0,-3.0,7800,8155,49.0,0,91,8173,2471.0,0.319,10546,41.0
3.0,-1.0,7800,8163,104.0,0,91,9031,3057.0,0.685,10546,57.0
1.0,1.0,8053,8843,39.0,0,186,8837,193.0,0.808,10559,51.0
1.0,-2.0,8850,8071,0.0,0,92,8057,465.0,0.334,10559,49.0
1.0,-1.0,8850,8069,76.0,0,92,8057,739.0,0.477,10559,14.0
2.0,-1.0,8850,9022,21.0,0,92,17378,900.0,0.401,10559,69.0
2.0,1.0,8053,20311,35.0,0,186,9414,1089.0,0.811,10559,55.0
1.0,2.0,8053,9612,4.0,0,186,8843,1525.0,0.871,10559,75.0
1.0,3.0,8053,8835,38.0,0,186,8842,1563.0,0.941,10559,52.0
2.0,-4.0,8850,8067,97.0,0,92,8057,1774.0,0.132,10559,48.0
2.0,-3.0,8850,8071,71.0,0,92,8057,1845.0,0.2,10559,40.0
2.0,4.0,17379,8842,99.0,0,186,16847,2362.0,0.967,10559,34.0
1.0,5.0,17379,8842,65.0,0,186,8837,2471.0,0.974,10559,25.0
1.0,-6.0,8850,17383,16.0,0,92,17376,2854.0,0.028,10559,69.0
1.0,5.0,17379,8837,45.0,0,186,8842,2899.0,0.985,10559,45.0
1.0,6.0,17379,8842,55.0,0,186,16847,2954.0,0.986,10559,35.0
1.0,-8.0,8850,17383,84.0,0,92,17377,3234.0,0.007,10559,6.0
1.0,-7.0,8850,17380,41.0,0,92,10321,3275.0,0.007,10559,49.0
1.0,0.0,20823,8372,39.0,0,116,8387,39.0,0.222,11418,51.0
1.0,-2.0,20823,8806,61.0,0,116,8384,1068.0,0.39,11418,29.0
1.0,0.0,8386,10085,39.0,0,93,17393,1703.0,0.69,11418,55.0
3.0,1.0,8386,10085,60.0,0,93,17393,1763.0,0.804,11418,55.0
2.0,2.0,8386,10085,58.0,0,93,17393,2121.0,0.892,11418,32.0
1.0,-3.0,20823,8380,80.0,0,116,8372,2450.0,0.232,11418,5.0
1.0,-7.0,8807,17644,42.0,0,116,8372,3584.0,0.0,11418,48.0
2.0,0.0,7872,7674,66.0,0,127,11639,86.0,0.811,11012,69.0
1.0,-3.0,20073,7871,70.0,0,173,7867,692.0,0.286,11012,61.0
1.0,2.0,7872,7674,50.0,0,127,20067,972.0,0.88,11012,40.0
2.0,-6.0,20073,7867,105.0,0,173,20290,1794.0,0.082,11012,-15.0
1.0,-8.0,17768,18324,15.0,0,173,7879,3187.0,0.005,11012,69.0
1.0,-2.0,7550,7635,76.0,0,171,7623,1250.0,0.376,11063,14.0
1.0,-2.0,7550,18283,64.0,0,171,7625,1493.0,0.372,11063,26.0
1.0,0.0,7550,7625,62.0,0,171,7626,1847.0,0.684,11063,29.0
1.0,1.0,11558,20081,68.0,0,128,8216,2731.0,0.771,11063,26.0
1.0,-3.0,7550,18283,40.0,0,171,7635,3136.0,0.299,11063,41.0
1.0,2.0,11558,20081,76.0,0,128,7770,3212.0,0.991,11063,14.0
1.0,3.0,11558,7779,7.0,0,128,17775,3219.0,0.992,11063,83.0
2.0,-4.0,7550,18283,35.0,0,171,7623,3387.0,0.005,11063,55.0
1.0,0.0,8393,20392,66.0,0,202,10384,121.0,0.783,10783,24.0
1.0,2.0,22111,8785,82.0,0,202,8777,1103.0,0.877,10783,8.0
1.0,5.0,8393,18715,60.0,0,202,10147,1504.0,0.975,10783,24.0
1.0,8.0,8393,18715,14.0,0,202,9704,1997.0,0.983,10783,76.0
1.0,-9.0,10148,18382,94.0,0,178,18383,2091.0,0.016,10783,-4.0
1.0,9.0,8393,18714,33.0,0,202,10384,2409.0,0.988,10783,57.0
2.0,10.0,8393,18715,33.0,0,202,10384,2553.0,0.99,10783,57.0
1.0,-11.0,10148,18382,57.0,0,178,8404,2938.0,0.006,10783,33.0
1.0,0.0,1517,274,44.0,0,1,16116,44.0,0.264,11417,36.0
2.0,-1.0,269,1520,91.0,1,3,1519,172.0,0.687,11417,57.0
1.0,-1.0,269,16151,18.0,0,3,1525,1010.0,0.608,11417,55.0
1.0,0.0,269,16156,37.0,0,3,1520,1231.0,0.679,11417,43.0
1.0,1.0,269,1521,0.0,0,3,1520,1295.0,0.661,11417,76.0
1.0,2.0,269,1519,42.0,0,3,1525,1873.0,0.805,11417,38.0
1.0,-4.0,1517,21456,43.0,0,1,272,2641.0,0.225,11417,35.0
2.0,-2.0,1517,281,102.0,1,1,16116,3188.0,0.383,11417,66.0
1.0,1.0,269,1525,38.0,0,3,570,3304.0,0.93,11417,37.0
2.0,-3.0,3361,766,32.0,1,8,765,443.0,0.293,10340,63.0
2.0,-1.0,3361,766,65.0,0,8,8,627.0,0.466,10340,11.0
3.0,0.0,2446,312,85.0,1,6,19708,742.0,0.711,10340,43.0
1.0,1.0,2446,1392,1.0,0,6,669,806.0,0.704,10340,79.0
1.0,0.0,2446,1392,18.0,0,6,16226,1002.0,0.653,10340,58.0
3.0,1.0,3361,780,109.0,1,8,774,1355.0,0.694,10340,70.0
2.0,-1.0,2446,669,65.0,0,6,312,1751.0,0.543,10340,15.0
1.0,0.0,2446,1392,7.0,0,6,669,2155.0,0.597,10340,73.0
1.0,1.0,2446,1406,62.0,0,6,1392,2561.0,0.729,10340,18.0
1.0,3.0,2446,1392,22.0,0,6,16226,2853.0,0.908,10340,58.0
1.0,4.0,2446,19708,50.0,0,6,669,3006.0,0.974,10340,22.0
3.0,-5.0,3361,765,68.0,0,8,8,3165.0,0.07,10340,12.0
1.0,1.0,18881,1859,47.0,0,9,20415,94.0,0.493,10430,33.0
1.0,-4.0,1451,527,37.0,0,51,518,213.0,0.408,10430,43.0
2.0,-1.0,1451,2343,39.0,0,51,519,939.0,0.576,10430,41.0
1.0,0.0,1451,22431,40.0,0,51,519,979.0,0.64,10430,40.0
1.0,2.0,1451,2343,5.0,0,51,528,1219.0,0.8,10430,72.0
2.0,-3.0,18881,1444,38.0,0,9,16292,1428.0,0.368,10430,77.0
2.0,-2.0,18881,16280,73.0,1,9,1859,1501.0,0.429,10430,59.0
1.0,-1.0,18881,1444,61.0,0,9,20415,1604.0,0.491,10430,19.0
1.0,2.0,1451,527,47.0,1,51,2271,1837.0,0.802,10430,42.0
3.0,4.0,1451,531,71.0,0,51,2271,2111.0,0.966,10430,46.0
1.0,8.0,1294,518,83.0,0,51,527,2715.0,0.982,10430,9.0
3.0,9.0,1294,18872,59.0,0,51,518,2940.0,0.987,10430,51.0
1.0,0.0,248,16296,21.0,0,11,542,208.0,0.777,10199,53.0
1.0,1.0,248,2742,0.0,0,11,20995,566.0,0.774,10199,45.0
1.0,2.0,248,547,67.0,0,11,20995,633.0,0.802,10199,13.0
1.0,4.0,248,1787,35.0,0,11,16296,1089.0,0.883,10199,40.0
1.0,5.0,248,548,11.0,0,11,1782,1100.0,0.938,10199,69.0
1.0,6.0,248,547,0.0,0,11,542,1675.0,0.96,10199,11.0
1.0,8.0,248,16296,24.0,0,11,563,1783.0,0.963,10199,56.0
1.0,8.0,248,547,19.0,0,11,542,1865.0,0.965,10199,61.0
1.0,9.0,20978,547,14.0,0,11,16296,1972.0,0.968,10199,66.0
1.0,-11.0,20998,391,0.0,0,28,3585,2061.0,0.029,10199,79.0
3.0,10.0,20978,542,54.0,0,11,16296,2380.0,0.978,10199,26.0
1.0,11.0,20978,547,58.0,0,11,16296,2658.0,0.984,10199,22.0
1.0,-12.0,20998,391,9.0,0,28,2601,2667.0,0.016,10199,71.0
2.0,11.0,20978,547,25.0,0,11,16296,2692.0,0.985,10199,55.0
1.0,11.0,20978,560,36.0,0,11,16310,3060.0,0.991,10199,38.0
2.0,-12.0,16308,16624,35.0,0,28,16632,3472.0,0.002,10199,37.0
1.0,0.0,2074,21701,52.0,0,12,472,143.0,0.526,10035,28.0
1.0,0.0,2074,469,10.0,0,12,488,738.0,0.572,10035,67.0
1.0,2.0,2074,21703,29.0,1,12,472,890.0,0.783,10035,46.0
1.0,-3.0,486,19777,20.0,0,34,877,1180.0,0.334,10035,58.0
1.0,2.0,2074,18777,12.0,0,12,469,1192.0,0.768,10035,68.0
1.0,3.0,2074,472,25.0,0,12,2127,1293.0,0.832,10035,51.0
2.0,4.0,2074,21704,67.0,0,12,21701,1360.0,0.796,10035,13.0
1.0,-5.0,486,19777,41.0,0,34,2076,1401.0,0.183,10035,39.0
1.0,4.0,2074,469,40.0,0,12,472,1570.0,0.854,10035,40.0
3.0,-7.0,486,877,73.0,0,34,871,1926.0,0.108,10035,2.0
1.0,8.0,2074,469,9.0,0,12,472,2556.0,0.958,10035,69.0
1.0,-10.0,486,877,45.0,0,34,871,2668.0,0.037,10035,35.0
2.0,-9.0,486,19777,47.0,0,34,877,2747.0,0.033,10035,33.0
1.0,8.0,2074,21707,48.0,0,12,2095,2845.0,0.971,10035,26.0
2.0,9.0,2074,21707,65.0,0,12,2127,3398.0,0.993,10035,15.0
1.0,0.0,16678,893,12.0,0,13,902,12.0,0.664,10113,68.0
3.0,1.0,16678,891,57.0,0,13,16323,69.0,0.748,10113,61.0
1.0,2.0,16678,891,27.0,0,13,898,263.0,0.822,10113,53.0
3.0,-2.0,20434,6,91.0,1,31,21659,614.0,0.423,10113,46.0
1.0,1.0,20434,16670,42.0,0,31,21662,942.0,0.656,10113,38.0
1.0,2.0,20434,21662,44.0,0,31,16670,1235.0,0.744,10113,36.0
1.0,3.0,20434,17,36.0,1,31,16662,1271.0,0.808,10113,44.0
4.0,-6.0,16678,893,145.0,0,13,2301,1526.0,0.158,10113,0.0
2.0,5.0,20434,17,62.0,1,31,6,1657.0,0.878,10113,56.0
2.0,3.0,20434,17,74.0,0,31,6,2030.0,0.813,10113,6.0
1.0,4.0,20434,6,5.0,0,31,14,2035.0,0.876,10113,75.0
1.0,7.0,1921,16662,10.0,0,31,21659,2939.0,0.971,10113,36.0
2.0,8.0,1921,16662,34.0,0,31,16,3153.0,0.981,10113,43.0
2.0,9.0,1921,17,58.0,1,31,21659,3270.0,0.986,10113,69.0
1.0,10.0,1921,16,17.0,0,31,21662,3387.0,0.991,10113,58.0
5.0,-11.0,16678,16325,87.0,0,13,2301,3486.0,0.005,10113,76.0
1.0,0.0,314,1993,19.0,0,38,848,105.0,0.608,10074,57.0
2.0,-1.0,847,316,28.0,1,15,318,469.0,0.491,10074,61.0
1.0,1.0,314,839,41.0,0,38,846,592.0,0.711,10074,39.0
1.0,-3.0,847,18807,26.0,0,15,316,986.0,0.291,10074,36.0
2.0,2.0,314,842,60.0,0,38,19009,1046.0,0.809,10074,40.0
1.0,3.0,314,846,51.0,0,38,842,1097.0,0.808,10074,29.0
1.0,4.0,314,839,80.0,0,38,837,1425.0,0.843,10074,-15.0
1.0,6.0,314,846,74.0,1,38,845,1996.0,0.945,10074,-3.0
1.0,9.0,314,21315,29.0,0,38,839,2990.0,0.983,10074,44.0
1.0,9.0,314,846,79.0,0,38,19011,3149.0,0.988,10074,1.0
3.0,-11.0,3326,21244,64.0,0,15,18816,3387.0,0.006,10074,16.0
1.0,0.0,16370,17068,14.0,0,60,1702,76.0,0.469,10137,66.0
1.0,0.0,17062,19719,0.0,0,16,3127,508.0,0.676,10137,77.0
1.0,-1.0,16370,17068,6.0,0,60,1697,651.0,0.504,10137,36.0
4.0,0.0,17062,19718,98.0,1,16,16360,957.0,0.676,10137,22.0
1.0,2.0,17062,19718,29.0,0,16,23,1285.0,0.796,10137,51.0
1.0,5.0,17062,19722,0.0,0,16,16361,1521.0,0.911,10137,80.0
1.0,6.0,17062,19722,3.0,0,16,37,1631.0,0.926,10137,72.0
1.0,-6.0,16370,21692,35.0,1,60,1701,2095.0,0.131,10137,61.0
2.0,-6.0,16370,119,55.0,0,60,1701,3284.0,0.029,10137,24.0
1.0,5.0,17062,20735,70.0,0,16,21,3443.0,0.996,10137,10.0
1.0,0.0,927,687,97.0,0,25,16561,156.0,0.3,10210,-29.0
1.0,-1.0,671,934,27.0,0,18,945,547.0,0.681,10210,53.0
1.0,0.0,671,934,33.0,0,18,939,580.0,0.748,10210,47.0
2.0,1.0,671,933,48.0,0,18,929,628.0,0.811,10210,32.0
2.0,-2.0,927,16565,73.0,0,25,19924,1096.0,0.314,10210,7.0
1.0,0.0,671,929,35.0,0,18,934,1263.0,0.683,10210,21.0
1.0,1.0,671,934,10.0,1,18,16404,1530.0,0.794,10210,61.0
1.0,-2.0,927,673,13.0,0,25,676,1677.0,0.356,10210,67.0
1.0,1.0,671,16406,42.0,0,18,933,1842.0,0.692,10210,38.0
1.0,-2.0,927,16565,50.0,0,25,16558,1897.0,0.436,10210,30.0
1.0,1.0,671,934,62.0,0,18,16410,2099.0,0.75,10210,12.0
1.0,-3.0,927,16559,38.0,0,25,16558,2285.0,0.349,10210,36.0
2.0,1.0,671,933,54.0,0,18,1961,2368.0,0.746,10210,26.0
1.0,2.0,671,941,2.0,0,18,1962,2532.0,0.64,10210,73.0
1.0,-3.0,927,16561,49.0,0,25,16559,2581.0,0.273,10210,32.0
1.0,2.0,671,941,5.0,0,18,935,2693.0,0.779,10210,69.0
2.0,3.0,671,934,112.0,1,18,929,3426.0,0.998,10210,21.0
1.0,-4.0,927,16569,20.0,0,25,16558,3514.0,0.0,10210,53.0
3.0,0.0,610,233,146.0,0,87,236,396.0,0.577,10145,-66.0
1.0,1.0,610,236,69.0,0,87,17305,885.0,0.654,10145,2.0
1.0,-2.0,232,20465,12.0,1,23,612,912.0,0.442,10145,68.0
1.0,-1.0,232,16527,47.0,0,23,627,1139.0,0.607,10145,29.0
1.0,0.0,232,16527,73.0,0,23,626,1348.0,0.655,10145,7.0
1.0,1.0,232,16512,42.0,1,23,612,1390.0,0.682,10145,44.0
2.0,0.0,610,21353,89.0,1,87,17302,2360.0,0.675,10145,73.0
2.0,1.0,610,17302,40.0,0,87,236,2400.0,0.772,10145,44.0
3.0,-2.0,232,627,66.0,0,23,16527,2466.0,0.43,10145,14.0
1.0,-1.0,232,16527,37.0,0,23,22251,2667.0,0.676,10145,40.0
1.0,0.0,232,627,17.0,0,23,612,2887.0,0.642,10145,60.0
1.0,1.0,232,612,53.0,1,23,611,2989.0,0.804,10145,27.0
1.0,2.0,232,22251,82.0,0,23,627,3185.0,0.907,10145,-5.0
2.0,-3.0,610,233,16.0,1,87,17302,3421.0,0.147,10145,66.0
2.0,-5.0,2441,16899,69.0,1,48,1250,1108.0,0.144,11333,43.0
1.0,4.0,1247,634,11.0,1,24,16550,1405.0,0.885,11333,69.0
2.0,6.0,1247,16550,67.0,0,24,634,1517.0,0.96,11333,13.0
2.0,-7.0,2441,22139,61.0,0,48,1254,1629.0,0.089,11333,14.0
1.0,-6.0,2441,1251,17.0,0,48,1252,1714.0,0.087,11333,56.0
1.0,5.0,1247,16550,35.0,0,24,641,1786.0,0.939,11333,42.0
1.0,4.0,1247,635,0.0,0,24,2471,2662.0,0.964,11333,49.0
2.0,5.0,1247,16550,70.0,0,24,2299,3030.0,0.992,11333,10.0
2.0,5.0,1247,16550,107.0,1,24,641,3368.0,0.997,11333,39.0
2.0,-7.0,2441,16892,21.0,0,48,1252,3571.0,0.0,11333,59.0
2.0,1.0,1035,1204,70.0,1,26,21297,656.0,0.608,10252,61.0
1.0,2.0,1035,1198,19.0,0,26,16588,896.0,0.605,10252,59.0
1.0,-1.0,2008,1037,9.0,0,59,1040,1421.0,0.573,10252,71.0
1.0,0.0,2008,19037,45.0,0,59,1040,1601.0,0.647,10252,32.0
2.0,1.0,2008,19037,12.0,0,59,1037,2249.0,0.769,10252,60.0
1.0,-3.0,1035,21297,8.0,1,26,1195,3570.0,0.055,10252,72.0
2.0,0.0,908,306,46.0,0,35,295,46.0,0.481,10126,34.0
1.0,-1.0,16729,16595,81.0,0,27,925,218.0,0.523,10126,-1.0
1.0,0.0,16729,912,32.0,1,27,2175,250.0,0.54,10126,48.0
1.0,0.0,908,306,4.0,0,35,293,365.0,0.58,10126,72.0
1.0,1.0,908,296,11.0,0,35,297,594.0,0.684,10126,57.0
1.0,-2.0,16729,916,6.0,0,27,20748,600.0,0.366,10126,74.0
1.0,-1.0,16729,912,35.0,0,27,911,935.0,0.514,10126,45.0
1.0,-1.0,908,297,33.0,0,35,295,1089.0,0.558,10126,42.0
1.0,0.0,908,296,16.0,0,35,297,1699.0,0.638,10126,62.0
1.0,1.0,908,296,19.0,1,35,293,1819.0,0.714,10126,61.0
1.0,2.0,908,303,35.0,0,35,295,1936.0,0.764,10126,45.0
5.0,3.0,908,297,86.0,0,35,293,2022.0,0.864,10126,-6.0
2.0,-6.0,16729,912,94.0,1,27,916,2372.0,0.129,10126,52.0
1.0,-4.0,16729,911,17.0,1,27,916,2564.0,0.257,10126,63.0
1.0,2.0,908,1651,0.0,0,35,296,2896.0,0.897,10126,79.0
1.0,-3.0,16729,19669,9.0,0,27,2178,2909.0,0.299,10126,71.0
1.0,-2.0,16729,917,36.0,0,27,912,2947.0,0.428,10126,44.0
1.0,-1.0,16729,916,0.0,0,27,2176,2975.0,0.598,10126,76.0
1.0,0.0,16729,19668,41.0,1,27,916,3016.0,0.832,10126,42.0
1.0,1.0,16729,916,42.0,0,27,2175,3058.0,0.837,10126,38.0
1.0,-2.0,908,293,10.0,0,35,296,3205.0,0.407,10126,65.0
1.0,-1.0,908,296,0.0,1,35,300,3265.0,0.405,10126,76.0
1.0,0.0,908,296,37.0,0,35,295,3521.0,0.781,10126,43.0
1.0,1.0,564,19686,45.0,0,29,19679,320.0,0.463,10467,35.0
2.0,-3.0,291,17088,34.0,0,62,577,1018.0,0.471,10467,26.0
1.0,0.0,291,568,0.0,0,62,17081,1526.0,0.649,10467,76.0
2.0,2.0,291,17081,49.0,0,62,2109,1665.0,0.864,10467,31.0
1.0,3.0,291,17081,58.0,0,62,577,1723.0,0.89,10467,22.0
1.0,-4.0,564,16646,29.0,0,29,291,1752.0,0.223,10467,51.0
1.0,-3.0,564,252,15.0,0,29,16643,1815.0,0.312,10467,65.0
1.0,2.0,291,568,31.0,0,62,2109,1846.0,0.841,10467,49.0
2.0,-4.0,564,724,46.0,0,29,19681,2274.0,0.268,10467,30.0
3.0,-2.0,564,724,66.0,1,29,19681,2451.0,0.582,10467,58.0
1.0,0.0,291,2109,17.0,0,62,17088,2624.0,0.583,10467,63.0
1.0,1.0,291,17088,32.0,0,62,573,3089.0,0.818,10467,46.0
1.0,2.0,291,568,57.0,0,62,581,3306.0,0.985,10467,20.0
